358609,"37.4223,-79.60126",2000-06-26,31.3,19.6,24,33.4,19.6,24.4,19.3,76.23,10.33,,16.67,,,,,22.8,233.1,1016.4,29.6,13.7,,,0,
358609,"37.4223,-79.60126",2000-06-27,27.9,20.2,22.5,30,20.2,22.8,19.7,84.53,17.77,,25,,,,,17.7,218.7,1017,41.8,13.2,,,0,
358609,"37.4223,-79.60126",2000-06-28,22.1,20,20.9,22.1,20,20.9,20.1,95.51,20.57,,83.33,,,,,11.6,215.5,1015.8,76.1,8.7,,,0,
382837,"35.12005999,-93.71685998",2006-07-11,31.2,24.8,28.2,35.2,24.8,30.3,21.9,69.38,6,,16.67,,,,,16.1,,1013.1,22.2,14.9,,,0,
388643,"33.7275,-91.78022999",2005-12-28,20,11,15.9,20,11,15.9,4.4,47.38,0,,0,,,,50,25.7,266.7,1006.4,1.2,16,,,0,
389169,"33.45055999,-93.37749999",2005-09-22,36.4,22.1,30,37.1,22.1,30.6,17.8,50.35,0,,0,,,,,17.6,138.7,1011.9,6.9,14.5,,,0,
392442,"39.42846328,-105.26904506",2003-07-16,37.1,21.6,28.1,34.4,21.6,27.1,6.3,26.91,1,,4.35,,,,,32.5,223.4,1013.9,78.9,16,,,0,
397037,"30.02305999,-85.37222",2007-06-13,30.7,21.3,24.5,34,21.3,25.4,21.2,82.91,8.09,,16.67,,,,,21.8,,1011.8,29.3,14.6,,,0,
407339,"27.28805998,-80.80167001",2004-11-11,26.1,20.7,23,26.1,20.7,23,16.7,68.04,3.12,,29.17,,,,,28.1,93.4,1020.8,70,15.6,,,0,
408300,"29.24472,-82.11166",2009-01-31,15.9,-1.7,6.9,15.9,-1.7,6.7,-3,53.93,0,,0,,,,,12.5,236.3,1025.7,0,16,,,0,
411217,"30.52333,-83.01082998",2005-09-18,36,23.2,28.8,38.5,23.2,30.3,21.7,69.27,0.85,,20.83,,,,,11.8,151.2,1016.7,11.6,9.4,,,0,
412797,"30.42110998,-86.87027998",2006-03-07,23,8.5,15.3,23,7.6,15.2,4.2,50.48,0,,0,,,,,21.1,,1021.3,12.8,14.5,,,0,
418394,"33.38897684,-84.72539345",2003-11-15,20.3,-0.6,7.9,20.3,-0.6,7.9,0.4,68.75,0,,0,,,,,10.6,215,1022,8.1,15.8,,,0,
419765,"31.01466971,-83.4957047",2003-02-25,22.6,6.1,13.7,22.6,6.1,13.7,6.4,68.5,0.3,,4.17,,,,,9.4,131.8,1020.9,48.4,13.4,,,0,
422043,"34.21086709,-83.77743838",2005-06-29,30.8,21.9,25,33.4,21.9,25.7,20.9,79.48,9.68,,16.67,,,,,12.8,138.3,1017.4,63.9,12.9,,,0,
427822,"31.18073445,-84.55888437",2004-10-08,25.9,15,20.6,25.9,15,20.6,14.8,70.79,0,,0,,,,,9.7,65.8,1023,0.4,14.5,,,0,
429940,"32.82949164,-83.92165548",2004-03-05,25.7,15.7,20.8,25.7,15.7,20.8,15.7,73.44,0,,0,,,,,26.4,179.7,1019.8,66,13.7,,,0,
431838,"34.94485436,-85.42137718",2004-06-14,31,22.9,26.2,34.1,22.9,27.3,20.9,73.57,1.05,,20.83,,,,,19.6,176.7,1016.2,61,13.3,,,0,
438792,"32.57306406,-83.25409971",2006-12-09,11.9,-7.3,0.5,11.9,-9.9,-0.1,-8.4,59.51,0,,0,,,,,8.1,,1034.7,3.3,15.7,,,0,
439843,"34.89647352,-85.10555144",2006-02-26,9.5,0.5,4.3,6.7,-5.1,0.4,-9.9,36.97,0,,0,,,,55.4,32.5,,1026.7,0.1,16,,,0,
449801,"32.34511676,-81.58755241",2007-04-25,29.5,15.8,22.1,29.1,15.8,22,15.1,67.63,0,,0,,,,,21.5,,1018.3,38.9,15.8,,,0,
451526,"30.54880523,-82.12453051",2007-06-10,36.8,23.3,29.5,38.6,23.3,30.5,20.3,61.88,0,,0,,,,,15.5,,1014.3,30.2,14.3,,,0,
460212,"33.78909066,-84.7209982",2009-03-24,21,7.4,14.4,21,7.4,14.4,8.6,69.66,0,,0,,,,,16.1,138.5,1022.4,50.4,13.9,,,0,
460300,"33.13823102,-84.58791841",2009-02-10,21.1,3.8,12.4,21.1,3.8,12.4,5.4,66.14,0,,0,,,,,20.9,159,1023.3,14.2,13.8,,,0,
460657,"33.8672186,-84.80290756",2009-02-10,20.5,6,13.8,20.5,6,13.8,6.6,64.57,0,,0,,,,,18.9,160.4,1022.5,34.7,13.8,,,0,
462074,"48.577136,-116.839151",1993-06-26,30.5,12.1,20.2,29.3,12.1,20,11.3,61.01,0,,0,,,,,16.6,243.5,1010.8,3.9,48,,,0,
462133,"48.769873,-116.750551",1998-08-20,29.6,13.2,21,28.5,13.2,20.8,9.4,49.3,0,,0,,,,,7.6,222.5,1016.6,0,,,,0,
465800,"46.551597,-115.961942",1995-07-28,32.7,13.4,21.9,32.7,13.4,21.9,13.7,62.77,0,,0,,,,,10.8,82.8,1013.2,3.5,58.7,,,0,
467272,"46.53018,-116.0387",2008-09-15,27.7,8.7,16.6,26.8,7.9,16.5,6.7,55.84,0,,0,,,,,8.2,192.4,1020.3,0,16,,,0,
468298,"38.39170002,-82.80749002",2004-03-13,8.4,-3.9,2.2,7.2,-6.5,0.8,-9.9,44.06,0,,0,,,,,11.2,141.3,1029.9,0,16,,,0,
468929,"37.28947,-83.18660002",2004-03-01,17.9,10.7,13.7,17.9,10.7,13.7,-2.4,33.18,2.9,,20.83,,,,,18.7,193.4,1019.3,74.9,15.8,,,0,
471457,"37.78194997,-86.12397",2006-03-16,19,6.2,12.6,19,4.2,12.2,-0.6,41.26,0,,0,,,,,25.2,,1016.2,75.8,12,,,0,
475235,"32.65732629,-93.02100608",2005-10-28,20.1,3.1,11.1,20.1,3.1,11.1,3,62.8,0,,0,,,,,16.4,112.5,1026.9,0,14.4,,,0,
475764,"31.97329497,-92.65484518",2005-12-01,18.9,5.9,10.9,18.9,5.9,10.5,3.5,63.4,0,,0,,,,,16.8,171.4,1019.6,38.6,15.7,,,0,
476566,"30.73154353,-93.37053911",2006-01-13,18.2,6.3,12.8,18.2,4.8,12.5,2.9,55.9,9.82,,25,,,,66.6,34.6,,1019.2,28.5,15.5,,,0,
481740,"39.07861,-75.74389",2007-05-05,20.2,7.8,13.7,20.2,7.6,13.6,6.2,62.87,1.32,,16.67,,,,,19.8,,1020.3,33.4,15.9,,,0,
486700,"46.11931107,-93.83896314",2003-04-10,21.3,2.3,11,21.3,-1.5,9.4,-0.3,49.28,0,,0,,,,,19.4,232.4,1014.8,0,16,,,0,
486762,"48.6864488,-96.55912446",2003-04-11,17.7,-2.1,8.5,17.7,-3.9,7.6,-6.3,40.58,0.5,,4.17,,,,,16.9,211.8,1019,0,15.9,,,0,
486767,"48.13457335,-93.72666955",2003-04-11,16.5,-1.8,8.4,16.5,-1.8,8.1,-5.3,41.3,0,,0,,,,,19,241.2,1018.4,0,16,,,0,
487115,"45.53179185,-94.06589492",2003-04-23,21.2,3.9,12.8,21.2,1,11.9,0.5,45.79,0,,0,,,,,29.5,136.7,1016.9,0,16,,,0,
487199,"45.86420794,-93.82607333",2003-04-25,17.7,5.8,10.7,17.7,4.5,10,0.2,49.69,0,,0,,,,,14.6,52.3,1014,23.8,16,,,0,
491832,"45.87687792,-93.06520292",2006-06-29,26.5,10.2,19.5,26.5,10.2,19.5,11.7,65.32,0,,0,,,,,15,,,8.3,15,,,0,
498371,"46.30735188,-94.87599062",1995-05-21,20.5,1.9,12.2,20.5,1.9,12.2,0.3,47.1,0,,0,,,,,12.3,212.9,1015.8,24.7,20.7,,,0,
498609,"45.757959,-93.284302",1995-04-08,6.1,-2.3,1,3.5,-5,-0.9,-7.6,59.9,0,,0,,,,,14.3,105.9,1014.9,33.7,11.8,,,0,
501742,"45.99654687,-93.47686649",1997-04-19,19.1,-0.5,10.7,19.1,-3,10,0.4,54,0,,0,,,,,24.6,251,1009.3,29.8,15.9,,,0,
502659,"46.892934,-92.140463",1998-04-29,22.2,6.2,15,22.2,3.6,14.6,-5.1,26.32,0,,0,,,,,14.7,250,1018.6,0,16,,,0,
505713,"45.88821589,-94.12231345",2000-03-07,22.5,1.6,12.4,22.5,1.6,12.1,3.5,58.64,0,,0,,,,,17.1,176.3,1009.6,7,15.9,,,0,
507263,"46.56274313,-95.00758733",2001-04-23,8.7,0.8,3.2,5.6,-5.5,-1.5,0.2,83.37,17.73,,58.33,,,,,35.6,267.3,1009.1,67.4,12.8,,,0,
507912,"46.79083978,-95.77244765",2002-05-26,22.1,6.1,15.7,22.1,3.7,15.5,2.2,44.55,0.3,,4.17,,,,,26.1,260.7,1010.5,48.1,16,,,0,
510502,"46.71280001,-113.8983",2003-07-12,38.1,14.1,24.7,35.4,14.1,24,8.6,40.96,0,,0,,,,,37.1,231.8,1013,2.5,17.1,,,0,
511917,"47.4429,-113.8016",2002-07-14,34.4,18.9,26.3,33.6,18.9,26,14.8,54.15,0,,0,,,,,20.5,268.8,1008.5,5,15.9,,,0,
514266,"35.66033002,-81.12028001",2006-03-27,14.4,-1.7,6.6,14.4,-4.5,6.2,-3.1,54.87,0,,0,,,,,15.1,,1025,2.1,16,,,0,
516456,"34.74453997,-77.64425002",2006-03-11,27.7,12.1,19.2,27.8,12.1,19.2,11.7,63.68,0,,0,,,,,18,,1022.8,37.3,12.9,,,0,
519126,"35.52361,-81.60932",2005-10-31,21.2,2,11.1,21.2,2,11.1,4.1,67.58,0,,0,,,,,13.5,224.7,1024.8,0,15.8,,,0,
519564,"35.30983,-81.18763",2005-10-01,27.3,16.4,21,27.4,16.4,21.1,13,61.22,0,,0,,,,,10.7,182.3,1023.8,56.6,15.9,,,0,
519888,"35.6952,-82.94711",2005-02-23,18.8,3,10.3,18.8,1.7,9.7,1.7,60.66,0.08,,4.17,,,,,11.7,260.5,1018.1,0.3,15.9,,,0,
522047,"35.32763,-78.20804",2005-03-07,22.3,4.7,14.2,22.3,2.7,13.5,0.7,43.43,0,,0,,,,,28.7,211,,1.5,16,,,0,
526654,"34.49844,-77.9035",2007-03-11,22.2,5.8,12.8,22.2,5.8,12.8,8,75.84,0.07,,4.35,,,,,18.1,,1023.3,54.3,9.4,,,0,
527246,"34.76727,-79.12444",2007-08-17,35.3,25.3,29.8,39.6,25.3,32.5,22.4,66.36,0,,0,,,,,18.6,,1015.1,22.2,12.9,,,0,
528712,"35.34785,-78.08745",2007-09-04,33.3,16.5,24.7,33,16.5,24.7,16.4,64.51,0,,0,,,,,11.1,,1016.1,13,15.9,,,0,
531514,"35.37145,-82.49652",2008-05-06,24,6.1,15.6,24,5.8,15.3,2.9,47.04,0,,0,,,,,20.3,212.4,1017.9,4,15.8,,,0,
534263,"36.06445,-80.06838",2009-03-22,17.9,0.8,9.6,17.9,0.8,9.5,-2.8,45.97,0,,0,,,,,14.3,197.1,1028.4,0,16,,,0,
535462,"35.65024,-77.33219",2009-02-12,20.2,12.2,16.8,20.2,12.2,16.8,-0.5,38.44,0,,0,,,,63,36.7,255.8,1011.9,7.1,16,,,0,
538393,"40.12945002,-74.24191999",2006-02-08,2.1,-2.9,-0.6,-0.7,-6.7,-3.8,-8.4,56.58,0,,0,,,,,18.9,,1016.5,77.8,14.6,,,0,
538580,"40.24082997,-74.06289999",2006-04-01,22.9,12.2,16.8,22.9,12.2,16.8,8.3,58.05,1.09,,8.33,,,,70.2,38.4,,1009.8,44.1,15.9,,,0,
540677,"39.61416999,-74.50949999",2004-05-17,23.7,18,20.2,23.7,18,20.2,16.9,82.01,1.68,,25,,,,,19.9,101.9,1027.3,64.4,13,,,0,
545457,"40.2375,-74.47083",2003-07-07,33.2,22.9,27.9,36,22.9,29.2,21.1,67.72,0.96,,16.67,,,,,17.5,246.4,1012.8,74.7,13.2,,,0,
546429,"39.97917,-74.1375",1992-05-21,30,3.5,18.3,28.1,3.5,17.7,1.2,38.25,0,,0,,,,,11.6,230.4,1028,3.3,15.6,,,0,
546465,"39.67917,-74.34167",1992-06-08,31.2,21,25.7,34.3,21,26.8,20.6,74.59,26.99,,16.67,,,,,17.3,231,1013.7,86.7,9.2,,,0,
548439,"39.50834,-74.425",1994-04-24,24.4,6.3,15.7,24.4,3.6,14.8,3.1,49.68,0,,0,,,,,34.2,211.6,1012.6,36.8,20.2,,,0,
555212,"39.98333,-74.54166",1999-04-27,18,4.5,12.4,18,2.3,11.9,-1.2,40.26,0,,0,,,,,24.1,108.2,1016.3,42.9,11.7,,,0,
558040,"39.9517,-74.3617",2008-10-09,25,15.1,18.9,25,15.1,18.9,15.9,84.37,4.37,,20.83,,,,,19.9,237.3,1014.7,60.1,14.3,,,0,
558804,"33.29333002,-103.42829998",2000-01-17,25.1,3.1,13.2,25.1,3.1,13.1,-0.7,40.54,0,,0,,,,,18.4,206,,30.8,21.1,,,0,
560283,"36.63400002,-107.7039",2002-09-28,19.4,9.4,13,19.4,8.4,12.9,7,68.83,2.4,,22.73,,,,,28,106.9,1014.6,42.6,15.6,,,0,
561492,"34.03087998,-106.8924",2005-07-15,36.9,21.2,28.9,36.9,21.2,28.9,,,0,,0,,,,,19.1,,,0,,,,0,
563505,"40.73667,-80.80817",2009-03-14,10.3,-4.3,3,10.3,-4.3,2.3,-8.3,47.92,0,,0,,,,,11.2,69.8,1024.7,49.2,15.9,,,0,
567767,"36.12128631,-95.03608665",2006-01-17,6.7,-4.5,2.1,2.7,-7.7,-2,-7.9,49.35,0,,0,,,,,31.8,,1013,47.9,16,,,0,
571448,"40.51417,-75.49333",2008-04-18,28.3,5.7,17.8,26.9,5.7,17.6,2.8,42.53,0,,0,,,,,16.3,212.7,1015.4,0,15.7,,,0,
573005,"34.53010999,-79.40370999",2005-11-07,25.4,11.5,17.8,25.4,11.5,17.8,11.8,72.36,0,,0,,,,,13,116,1022.4,10.3,10.8,,,0,
577072,"33.18505998,-80.17359999",2007-01-15,24.8,11.9,17.6,24.8,11.9,17.6,12.9,76.95,0,,0,,,,,22.7,,1021.5,19.8,13,,,0,
578644,"34.25,-79.63333",2007-08-17,36.2,25.1,29.1,41.4,25.1,31.3,22.6,70,1.23,,4.17,,,,,26,,1015.4,12.3,10.7,,,0,
585719,"33.86666002,-79.03332999",2004-04-28,19,8,14.9,19,7.1,14.8,5,53.27,0,,0,,,,,16.6,119.3,1023.7,0,15.9,,,0,
588164,"34.69901,-81.65713",2009-06-02,31.7,17.8,24.9,32.1,17.8,25.3,18.1,68.99,0,,0,,,,,10.9,162.4,1017.2,5,15.1,,,0,
589689,"33.79360998,-79.45778001",2005-04-25,18.7,5.4,12.7,18.7,3.6,12,0.7,45.88,0,,0,,,,,23.2,245.8,1010.5,1.2,16,,,0,
591334,"44.07494999,-103.2414",2003-10-04,23.5,5.8,14.1,23.5,3.5,13.1,-3.1,33.45,0,,0,,,,,17.7,240.8,1015.2,0,17.5,,,0,
598279,"30.01458001,-94.86875",2000-08-20,36.2,21.9,28.5,39.3,21.9,30.6,21.5,69.25,0,,0,,,,,24.1,179.3,1017,29,13.9,,,0,
606613,"33.12708,-94.60625",1994-03-05,26.2,8.9,18.1,26.2,8.9,18.2,10.5,64.11,0,,0,,,,,23.8,124,,38.3,24.7,,,0,
613645,"32.33125,-95.15208",1999-10-07,26.1,8.8,17.5,26.1,8.8,17.5,12,71.75,1.29,,13.64,,,5,,16.6,111,1013.4,51,14.4,,,0,
615607,"31.77083,-95.37388999",2005-09-22,37.6,23.1,30.4,37.3,23.1,30.5,16.6,46.69,0.48,,8.33,,,,,15,104.3,1011.4,15.2,14.8,,,0,
616502,"31.23333001,-95.15334",2005-12-26,24.5,1.8,13,24.5,1.8,13,3.5,58.05,0,,0,,,,,23.1,168,1016.8,0,16,,,0,
619040,"31.13755997,-95.33170001",2006-05-22,31.9,21.9,26.4,32.4,21.9,26.8,19.5,68.41,0,,0,,,,,16.7,,1014.9,46.3,14.6,,,0,
620655,"32.59506,-96.26128002",2005-04-09,27.2,15.1,20.9,26.8,15.1,20.9,11.2,56.28,0,,0,,,,57.2,38.9,155,1006.3,24.2,16,,,0,
621929,"30.42499001,-98.86888999",2005-10-29,22.3,11,16,22.3,11,16,7.2,57.93,0,,0,,,,,18.8,154.2,,60,16,,,0,
623457,"30.77518999,-97.83476001",2005-01-22,17.9,5.8,13.4,17.9,1.5,12.8,3.3,56.02,0,,0,,,,66.6,33,67.5,1021.1,21,15.7,,,0,
624223,"34.19753001,-99.62987997",2006-01-01,22.4,9.7,16,22.4,7.3,15.7,-3.6,29.13,0,,0,,,,,61.6,,997.8,8.2,13.1,,,0,
625101,"32.99208,-94.71885",2006-02-02,21.9,10.8,15.6,21.9,10.8,15.6,11,77.16,3.2,,20.83,,,,,17.3,,1002.1,45.5,11.7,,,0,
625338,"30.68615999,-94.41959001",2006-02-06,17.1,7.9,14,17.1,6.2,13.9,4.3,55.51,0,,0,,,,,25.6,,1017.9,24.6,15.5,,,0,
625519,"30.00570001,-97.73298999",2006-02-12,19.4,-3.2,7.2,19.4,-7.5,5.3,-10.3,33.69,0,,0,,,,,30.3,,1029.4,0,16,,,0,
625638,"32.75481,-98.16270001",2006-01-04,17.2,8.2,14,17.2,6.4,13.7,-1.4,35.26,0,,0,,,,,23.4,,1018.8,0.9,15.9,,,0,
635690,"32.05755001,-97.79007997",2006-12-26,11.9,-1.6,4.4,11.9,-3.9,3.5,-4.1,56.69,0,,0,,,,,10.5,,,0,16,,,0,
642789,"32.19331,-94.40282",2008-02-20,20.9,9.3,15,20.9,7.6,14.9,8.3,65.3,1.6,,16.67,,,,,16.1,155.1,1017.4,93.5,15.8,,,0,
646843,"32.17698,-101.6592",2008-05-23,37.1,20.6,29.8,34.2,20.6,28.4,3.8,26.68,0,,0,,,,64.8,42.2,176.6,996.4,0,16,,,0,
649780,"31.49946,-99.2719",2008-08-07,35.1,22.1,28.3,35.3,22.1,28.5,18.3,59.7,0,,0,,,,,22.3,158.3,,16.3,16,,,0,
656762,"32.03146,-96.38297",2008-12-06,16.6,-2.8,6.3,16.6,-5,5.4,-5.8,46.16,0,,0,,,,,16.6,175.6,1022.3,6.2,15.8,,,0,
658606,"31.7196,-98.11873",2008-02-27,19.6,-1.7,8.7,19.6,-1.7,8.5,-6.5,38.72,0,,0,,,,,21.2,218.7,1025.8,0,16,,,0,
662949,"37.20667,-82.10667",2007-03-23,22.8,11.2,16.9,22.8,11.2,16.9,7.9,57.23,0,,0,,,,,18.8,,,20.5,16,,,0,
664032,"36.56889,-76.74583",2007-12-08,17.6,6.1,10.3,17.6,5.2,9.7,4.4,67.75,0,,0,,,,,11.3,,1026,33.1,15.8,,,0,
664230,"37.65139,-78.96083",2008-02-10,12.3,-3,6.6,12.3,-8.2,4,-11.1,27.55,0,,0,,,,72.2,36.5,262.3,1013.4,12.5,16,,,0,
666420,"37.55550001,-76.58999997",2005-05-03,16.8,8.2,12.6,16.8,7.5,12.5,2,50.62,0,,0,,,,,12.9,205,1019.9,42.4,13.8,,,0,
667846,"48.66336,-119.1958",2007-06-12,22.5,7.2,15.7,22.5,4.8,15.4,1.7,41.98,0,,0,,,,,15.1,,1018.5,14.2,16,,,0,
668571,"48.37545,-120.02169998",2005-07-01,29,15.1,22.2,27.4,15.1,22,4.2,33.57,0,,0,,,,,31.5,263.8,1010.3,0,16,,,0,
670968,"45.22968,-89.37427",2007-04-16,17.2,-2.7,7.3,17.2,-2.7,7.1,-4.7,48.44,0,,0,,,,,14.8,,1017.9,0.1,16,,,0,
672872,"44.00643997,-90.00677002",2003-04-14,30.7,12.4,21.8,29.2,12.4,21.4,5.5,35.54,0,,0,,,,,29.8,197.3,1011.1,21.3,14.7,,,0,
674448,"43.54354,-89.24457",2008-09-01,31.4,16.8,24.1,31.9,16.8,24.2,16.5,65.83,0,,0,,,,,22.3,162.3,1018.2,10.5,15.6,,,0,
674820,"44.04399755,-89.23961342",2004-09-30,21.1,3.2,12.6,21.1,3,12.4,4.3,61.31,0,,0,,,,,21.8,192.9,1017.7,18.2,15.7,,,0,
675853,"43.3656782,-89.45339907",2005-04-08,18.9,2.5,11.6,18.9,2.5,11.5,-0.3,50.19,0,,0,,,,,17.8,141.9,1018,0.1,15.7,,,0,
676128,"44.8297667,-88.4963897",2005-04-23,7.4,0.1,3.3,3.7,-5.9,-1.7,-8.1,44.27,0,,0,,,,59.4,38.6,178.8,1015.1,91.9,15.7,,,0,
680235,"31.89859236,-109.64925776",1994-03-09,18.9,-1.6,8.9,18.9,-2.4,8.1,-3.5,47.06,0,,0,,,,,16,157.9,1017.1,3,65.1,,,0,
682615,"38.15136,-102.71247",1995-11-07,11.2,1.2,6.5,11.2,-3.2,3.9,-6.8,39.09,0,,0,,,,,31.3,103.1,1022.5,51.3,51,,,0,
683104,"37.24732,-108.65465",1995-08-30,32.2,10.6,20.8,30.2,10.6,20.6,9.1,52.02,0,,0,,,,,23.8,120.9,,6,48.7,,,0,
691841,"30.40716963,-89.24134774",1993-04-10,23,8.9,16.7,23,8.9,16.7,10.1,68.35,0,,0,,,,,26,237,1015.1,0.8,17.1,,,0,
694926,"31.57768672,-90.07066474",1994-08-26,31.4,20.7,25.6,32,20.7,25.9,19,70.06,0,,0,,,,,11.7,101.6,1019.3,23,11.1,,,0,
695375,"31.82105508,-89.39588999",1995-01-30,10.6,1.7,5.3,10.6,-0.9,2.9,-1.8,62.56,0,,0,,,,,20.2,323.8,,30,16,,,0,
695596,"31.23103694,-91.04114982",1996-02-17,14.3,-5.6,4.3,14.3,-7.4,3.5,-4.7,55.89,0,,0,,,,,20.6,190,1020.4,0.9,14.2,,,0,
706197,"32.99441004,-90.09022756",1996-02-18,17.1,-1,8.8,17.1,-1,8.5,-1.1,53.34,0,,0,,,,,13,143.6,1012.6,36.2,12.5,,,0,
708060,"34.19845935,-89.78117304",1996-02-25,0,0,,0,0,,,,,,0,,,,,,,,,,,,,
715356,"42.13984,-122.32419",2002-04-08,20.7,1.1,11,20.7,1.1,11,3.5,63.68,0,,0,,,,,27.2,167.2,1014.6,24.9,15.5,,,0,
715356,"42.13984,-122.32419",2002-04-09,13.4,9.3,11,13.4,7.2,10.6,6.1,71.95,3,,37.5,,,,,24.3,206.8,1015.6,86.6,15.1,,,0,
715356,"42.13984,-122.32419",2002-04-10,16.5,4.5,10.7,16.5,4.5,10.4,4.6,69.15,1.54,,4.17,,,,,17.9,229.8,1021.3,60.9,15.9,,,0,
715356,"42.13984,-122.32419",2002-04-11,17.3,7.8,12.1,17.3,6.5,11.8,6.6,70.62,0.45,,8.33,,,,,28.3,208,1019.3,65.5,15.7,,,0,
717128,"46.70829,-113.51437",1994-03-16,17.2,-2.8,6.1,17.2,-2.8,4.6,-2.7,58.18,4.64,,4.17,,,,,37.1,235.2,1007.3,78.3,32.5,,,0,
717128,"46.70829,-113.51437",1994-03-17,6.8,0,4.2,5.3,-3.1,1.4,-1.7,65.79,6.22,,12.5,,,,,32.7,216.9,1011.2,92,24.8,,,0,
730079,"33.84166667,-80.37083333",1996-04-13,25.6,10.8,19,25.6,10.8,19.1,10.7,59.21,0,,0,,,,,29.1,209.9,1012.3,60.6,19.1,,,0,
730095,"33.94166667,-80.49166667",1996-06-04,29.3,17.2,22.6,29.7,17.2,22.7,16.1,69.24,2.59,,12.5,,,,,23.7,191.3,1017.2,76,18.8,,,0,
732233,"33.99166667,-81.19166667",1995-01-21,12.8,1.2,6.7,12.8,-2.6,3.7,-3.9,49.24,0,,0,,,,,33.4,260.6,1010.1,6.5,20.7,,,0,
733886,"35.09166667,-81.44166667",1995-03-20,21.8,5.8,14.3,21.8,4.5,14.1,4.5,54.29,0,,0,,,,,26.9,182.3,1014,65.7,27.8,,,0,
734647,"33.84583333,-78.94166667",1994-02-27,8,-2,2.7,5.4,-7,-1.2,-9.1,43.2,0,,0,,,,,27.7,200.9,,0,16.7,,,0,
742914,"34.8125,-80.44166667",1993-02-19,5.1,-6.1,-0.8,3.9,-11,-4,-14.8,34.43,0,,0,,,,,18.7,193.3,1024.5,45.4,24.3,,,0,
748521,"44.88544,-123.3903",2002-10-02,16.7,2.6,9.6,16.7,2.6,9.6,5.3,76.27,0.3,,4.17,,,,,12.6,131,1025.3,11.7,13,,,0,
751093,"44.45386,-98.19871",1999-02-17,1.7,-12.1,-5.2,-2.2,-15,-8.3,-9.1,76.28,0,,0,,,,,18.7,142.2,1016.2,38.8,16,,,0,
755338,"37.0615,-113.09757",1996-07-14,34.1,25,30,31.7,25,28.8,8.9,27.78,0,,0,,,,,25.9,132.3,1010.7,5.4,31.5,,,0,
757189,"40.7769,-111.27416",2001-08-29,31.2,17.6,24.2,29.2,17.6,23.6,4.2,28.32,0,,0,,,,,19.7,159.3,1005.8,31.7,15.2,,,0,
757189,"40.7769,-111.27416",2001-08-30,28.4,18.5,22.3,27.2,18.5,22.2,7.6,39.45,0,,0,,,,,19.2,136.3,1008.5,55.5,15.2,,,0,
757189,"40.7769,-111.27416",2001-08-31,30.5,16.4,22,28.7,16.4,21.7,7.8,42.38,0,,0,,,,,17.5,156.2,1010,43,15.3,,,0,
757189,"40.7769,-111.27416",2001-09-01,31.2,16.1,22.9,29.3,16.1,22.4,5.6,34.88,0,,0,,,,,21,177.9,1009.8,26.6,14.9,,,0,
757189,"40.7769,-111.27416",2001-09-02,30.1,16.5,23.2,28.3,16.5,22.7,4.3,31.23,0,,0,,,,,23.6,184.7,1010.5,26.9,15,,,0,
757189,"40.7769,-111.27416",2001-09-03,30.4,16.6,23.6,28.5,16.6,23,3.6,29.14,0,,0,,,,,18.1,181.1,1011.3,19,15.3,,,0,
757189,"40.7769,-111.27416",2001-09-04,31.6,17.1,23.8,29.6,17.1,23.3,5.3,31.37,0,,0,,,,,24.1,188.5,1010,32.8,14.9,,,0,
757189,"40.7769,-111.27416",2001-09-05,29.1,17.6,23.1,27.6,17.6,22.8,7,37.06,0.4,,12.5,,,,,37.4,183,1005.6,55.2,15.2,,,0,
764683,"47.10715,-123.00867",2000-07-19,24.4,12.8,17.8,24.4,12.8,17.8,11.9,70.45,0,,0,,,,,16.2,246.1,1022.6,45,16,,,0,
766776,"32.36542942,-111.41035805",1993-05-04,32,14.5,24.4,29.8,14.5,23.6,0.3,21.18,0,,0,,,,,35.8,185.4,1003.7,33.4,47.7,,,0,
767072,"46.98993,-123.54076",1999-09-13,31.9,5.1,17.3,29.7,5.1,17,7.2,59.17,0,,0,,,,,18.8,165.7,1016.7,7.3,17.5,,,0,
771733,"45.16433,-122.5255",2006-08-21,24.5,11.4,17.5,24.5,11.4,17.5,11.1,68.11,0,,0,,,,,11.8,,1015.8,0.8,16,,,0,
772798,"42.60433,-121.68633",2006-06-08,21.7,7.2,14.3,21.7,6.6,14.3,4.3,55.55,0,,0,,,,,25.9,,1014,48.3,16,,,0,
773482,"44.68194961,-104.48339861",1996-06-04,0,0,,0,0,,,,,,0,,,,,,,,,,,,,
778849,"35.10929907,-94.45970142",1996-02-29,3.9,-3.3,0.3,2.2,-8.5,-3.4,-10,46.51,0,,0,,,,,20.2,207.4,1028.6,36.7,16,,,0,
783550,"34.04930122,-94.85119623",1993-07-26,0,0,,0,0,,,,,,0,,,,,,,,,,,,,
787400,"37.5910784,-91.69161492",1995-04-14,24.2,6.7,18.5,24.2,4.5,18.3,3.5,39.08,0,,0,,,,,25.2,149.1,1013.7,95.1,14.4,,,0,
797207,"43.14183202,-90.03734038",1996-04-24,22,3.8,12.8,22,3.8,12.4,2,51.14,0,,0,,,,,25.9,167.7,1010.9,52.5,14.7,,,0,
805430,"38.3242,-84.7461",2001-02-04,8.2,-0.9,3.4,4.9,-3.3,0.7,-6.3,51.66,0,,0,,,,,23.1,199.7,1019,54.1,15.9,,,0,
809311,"31.3472,-90.0175",2003-11-13,19.9,7.3,16,19.9,6.3,15.9,0.8,39.85,0,,0,,,,,27.1,72,1026.5,30.5,15.8,,,0,
